StockCode,total_units,weeks_present,mean_price,price_std,price_cv
22217,1554,49,1.4366850824071973,0.3939168108738259,0.27418452080939654
20748,1547,44,13.58062280184352,4.7965687500999685,0.3531921046690767
21945,1545,45,1.1092306148592677,0.3834824420967237,0.34571930936595874
22649,1542,31,5.090050148779295,0.43562192875784156,0.08558303278452241
21203,1541,35,1.8873714324417055,0.43862386357495015,0.2323993338224366
35971,1541,49,1.6727175682450435,0.6485420534209151,0.38771760740298933
22334,1541,50,1.6750831803454325,0.14299156577597247,0.08536385980932899
22944,1538,13,1.3773758132484155,0.4490185404357139,0.3259956622708109
21211,1538,46,1.5440507335743914,0.33321190781265464,0.21580373012827586
84839,1538,40,6.441712964395047,0.7842140456854189,0.1217399859354128
17084N,1534,40,0.292891081746881,0.10445877052591256,0.35664715327927504
22261,1534,34,1.2116260732917314,0.3824543785016435,0.31565380353907035
85206B,1529,15,1.735358357586766,0.4158375918966361,0.23962635157092882
22746,1528,12,2.36129584510762,0.5339834243794541,0.2261399923630141
22613,1527,27,0.8508249055890912,0.07633727714197833,0.08972148868764503
21992,1524,52,3.15635087096666,1.0712208649043526,0.3393858631997658
22726,1524,12,4.141060605181793,0.5031625941270866,0.12150573056029876
22360,1520,40,3.277535099898059,0.7393887505459308,0.2255929312759848
21973,1517,52,1.6595710828744596,0.44015539138033843,0.26522237939815585
21201,1517,50,2.750250262825742,0.7390730428233504,0.2687293781272073
22422,1513,31,0.7852255007357393,0.2082366105109096,0.26519338752472554
21245,1511,50,1.76966494160853,0.29297825146834444,0.16555577532210314
85111,1510,15,1.410876712328767,0.8616389647020704,0.6107117348899075
21125,1509,50,1.2627780832999556,0.36574313202244424,0.28963373442993695
22354,1508,49,3.9342526453343676,0.5643421044438455,0.1434432801648107
22665,1508,23,3.1306810523874082,0.2802884329934839,0.08952953951656639
21421,1508,40,1.429751469232579,0.56854544745532,0.397653340241355
22499,1506,45,6.346343538310395,1.0416842660077819,0.16413928110250273
22412,1503,46,2.284620507949863,0.3317584805553705,0.14521382409067085
22749,1501,14,4.129182515332141,0.9243634354835243,0.2238611231281868
22378,1495,45,2.399527163537619,0.48826629298716384,0.2034843782586371
84880,1493,50,6.039705208480999,1.3584341108550213,0.22491728717943024
22067,1493,52,1.8879080263627661,0.5287006636302889,0.28004577354802646
84792,1493,53,4.743182554660888,0.8599869141087781,0.18131010227799732
22409,1492,34,1.5272794833369687,0.4705611476094276,0.3081041503820203
84842,1492,21,4.559689223057644,2.282790357808213,0.5006460410206237
79067,1490,53,4.242638670986576,0.7237289879765799,0.17058463944286004
21431,1488,45,1.7425843224560476,0.1686882507375611,0.09680349384746399
22525,1485,38,1.5900638688973903,0.5151203833940206,0.3239620706250148
22134,1484,48,0.5639037928017147,0.18155613438130822,0.32196296016960607
22582,1483,40,2.6179141742027126,0.20746892675544737,0.07924970528059122
21866,1477,53,1.6256430183699133,0.530063007150731,0.3260635952426032
21933,1475,46,3.2178749468304173,0.7802658535776925,0.24247861289521172
21578,1475,52,2.4402282309331578,0.5496432315350657,0.22524255090880532
22709,1474,19,0.4087719298245614,0.02664066308499038,0.06517243758989066
22338,1471,29,0.7198755919987349,0.16763042111221885,0.23286026498938925
21944,1461,34,1.0514386732459169,0.3871442646050594,0.36820432275892884
22900,1458,12,3.582306044819792,1.020345401195491,0.2848292101315481
21330,1456,39,1.9318706225397817,0.45816927173156335,0.23716353796467987
22350,1451,50,2.8546175662102713,0.7248242755016066,0.2539129178217268
22364,1448,38,3.634518890446224,0.937017914439237,0.257810715168465
85060,1448,28,1.322271989218351,0.2996871401758318,0.22664560893631983
20734,1440,44,1.1854594463278336,0.5897754809081917,0.49750793478015953
84536B,1439,52,0.5045585108610601,0.10241988493863413,0.20298911371814607
35400,1433,28,10.56660083854699,2.790892200346729,0.2641239356904206
79323LP,1433,22,6.0936732731572425,0.4013470005623896,0.06586290117166789
22042,1430,19,0.3900704840570805,0.067526686526486,0.17311406344860628
20970,1430,53,3.9581307851645766,0.6893290952725913,0.17415520928622602
21896,1429,50,2.25519325873009,0.4498384771946709,0.19946781742686534
22094,1426,46,1.4778448840468024,0.5217609043545817,0.3530552563309871
22433,1424,40,2.0785647787274906,0.4348972608884154,0.2092295921393713
21171,1422,50,1.583940970953682,0.3684843336893834,0.23263766797289237
51014L,1422,40,0.9234911454501992,0.22465292206952478,0.24326483602612917
84884A,1421,53,4.076295900026285,0.557392657162651,0.1367399891551192
84828,1418,47,1.4801594446106099,0.4204436836925534,0.2840529682281363
22623,1418,32,5.245959030196034,0.9382750973795208,0.17885673372185265
22146,1416,18,2.0261019778601024,0.6589593056562951,0.3252350142574091
22668,1414,23,3.2892311704718584,0.6793014112453607,0.20652285474599552
22809,1408,12,3.0428339390686454,0.21817456894807122,0.07170110933324558
21563,1407,53,3.133595247549096,0.48834209702552406,0.15584083407309057
85222,1407,22,1.9491495280471234,0.7713563131859583,0.3957399378993717
21942,1402,39,1.0787380942738571,0.3830924074870672,0.35513013726000153
16169M,1400,20,0.3625,0.10218018141344345,0.28187636251984394
22736,1400,13,1.7647244148430516,0.14215553081188537,0.08055395483635798
85048,1396,31,9.080570503982228,3.0987409926156193,0.3412495934321182
22199,1395,51,4.60936816443122,0.7539619973218533,0.16357165894013365
22672,1394,17,1.747179496201102,0.4196998126337943,0.24021562383621653
22171,1391,51,8.742233040365935,1.1440086126178057,0.13085999965175021
21532,1389,36,2.316248118953764,0.6051538854036655,0.26126470668306917
20749,1386,53,7.588245238030734,0.6672614497202046,0.08793356418899417
85206A,1382,21,1.817170406268661,0.4866780326981952,0.2678219010277245
21658,1382,49,4.398350185238609,0.78221752148631,0.17784339321401138
21357,1380,50,1.385056854213399,0.33163444873365083,0.23943742650332742
84535B,1380,51,0.7144716707822043,0.11877997438924409,0.16624868311322072
22938,1379,12,1.8623259042702298,0.097586204910171,0.052400175869545845
82001S,1374,43,3.7128673317085807,0.41380280166883726,0.11145100664784978
22753,1371,19,0.8940398264065369,0.12376141979245694,0.13842942577837722
21655,1366,25,1.7763612588607756,0.3701657912857461,0.20838429651586896
22115,1364,52,3.622563003516883,0.825516736847809,0.22788195430869654
22810,1360,12,3.0493390142123107,0.26311489311475844,0.08628587765690748
22624,1357,32,8.805869624678524,0.7012638650953021,0.07963595817158185
21770,1355,27,5.089004713626881,0.28167730553434206,0.055350175797654846
85066,1355,49,13.033423042021928,1.6452126704252084,0.12623028233801423
21666,1355,28,0.7717454836020011,0.3276336684746167,0.4245359065082415
22170,1354,47,6.794681403858892,0.533419532175828,0.07850545161291654
35951,1352,22,0.7733450286379647,0.5389608738761098,0.6969216247828497
15044B,1352,44,3.3842759350243052,1.0014254815009822,0.29590538736428135
35924,1351,46,2.5289212248826245,0.8335261799544301,0.32959752631010364
22431,1346,41,2.2440946698016035,0.5836969362711842,0.26010352599018827
85230E,1344,26,0.27728205128205125,0.027114193463562333,0.09778560616598221
22592,1343,19,3.8105082454394945,0.22150418943403632,0.058129828140153696
16168M,1342,38,0.5476532543399834,0.22308515260875236,0.407347442639793
21677,1341,45,0.8756088515197666,0.05097664606595918,0.05821851386892744
21411,1338,53,4.440811548099011,0.6995763539088348,0.15753344773396297
22343,1335,45,0.9663560308673605,0.26711509362160357,0.2764147840851702
22508,1334,40,3.9749339430014574,0.2674543200977686,0.06728522383841548
20969,1332,52,3.9282146247119796,0.5981711721100217,0.15227558299564142
72760B,1329,40,10.037965113483942,1.497907584034658,0.14922422693246132
22583,1329,40,2.679549265900534,0.3302096574414754,0.12323328465860456
22523,1328,35,0.8867178588421402,0.0879678460130322,0.09920612868663656
21445,1325,49,1.41561446092684,0.35760921949235774,0.2526176648818788
21540,1325,35,4.589740117025831,1.2030405211723456,0.2621151722097765
22522,1314,35,0.9067029289862705,0.1574335232798471,0.17363297089584126
22265,1313,38,0.7215059693049966,0.19591874009561303,0.271541398727907
22669,1311,23,3.2916054582978345,0.639937295238885,0.19441494533485534
22145,1310,29,2.320267303426416,0.5950656585278875,0.25646426928877303
84507B,1310,39,2.782669128346499,1.1795431137844241,0.42388910049299505
21538,1309,27,3.867422839506173,0.8077389107443793,0.20885714964839952
22148,1308,22,2.3019174570476726,0.9304742810380275,0.4042170487865401
47580,1307,50,2.8204087338385575,0.6418767124829848,0.22758286938411051
20886,1307,51,2.123514123740133,0.4466346879985144,0.21032809860094515
21224,1305,50,1.325493433059694,0.22667478967657062,0.17101162783834198
21651,1303,46,1.8406282960115257,0.5082610418615273,0.2761345367573033
72225C,1302,17,0.25941176470588234,0.03880570000581327,0.14959113380925748
22144,1300,11,2.806378816604348,0.7451649471876565,0.2655254318407692
22405,1300,38,1.2797522227481328,0.1189879892040706,0.09297736474999552
22524,1298,37,1.5657743833963897,0.5727277221998505,0.36577921332288094
72807C,1298,47,4.8748999584976955,1.275066583199838,0.261557487139239
48189,1296,50,9.082552350315718,3.710312406109476,0.40850988389629284
20681,1296,53,3.495576292997204,0.5282093878713504,0.15110795576956182
72349B,1294,52,2.304377606608799,0.5542861069952535,0.2405361453806869
22908,1289,12,0.8448752002595628,0.09167285493930105,0.10850461099004605
85231B,1288,49,0.962220098474327,0.20742496063908422,0.21556914157994866
22315,1282,52,1.3524642727792933,0.2391090776647069,0.1767951157580979
72801G,1280,29,1.2946405966775425,0.5642583454701747,0.4358416899008422
22758,1279,19,1.3186519907988377,0.15410238108887747,0.11686357140789097
22033,1278,42,0.46010065393942945,0.11501898419931939,0.24998656970929053
22654,1277,21,6.582016035343579,1.004234877068948,0.15257253578181643
20871,1274,35,2.1173339115995913,0.910002350519799,0.42978688695932504
22586,1270,36,0.8704491193671212,0.050454062689118166,0.05796325318337033
22587,1267,38,0.8948447725659733,0.11087153694576776,0.12390030130906719
21869,1267,22,1.5039402066100591,0.7669715741221901,0.5099747787519919
21058,1265,49,0.9555313957926137,0.2018260108749973,0.2112186075346929
22468,1261,40,7.001991081749507,0.7737563098123431,0.11050518356544568
21419,1259,14,4.433214285714286,2.0682132823571853,0.46652680178845707
20652,1257,41,1.3025422327999827,0.42038915965840756,0.3227451280061199
21653,1251,41,2.270246484365721,0.5182174524836523,0.22826484086746013
22454,1250,38,3.0533058394078925,0.5271096393225142,0.17263571585895673
21637,1249,38,1.7057157522027206,0.5875809948990479,0.34447767404402524
22478,1241,40,1.3761974937029071,0.2451090680844423,0.1781060270825899
84510A,1238,52,1.445421963726029,0.2849736218149432,0.19715600631965918
21906,1238,47,7.100245986510488,0.8421669597581471,0.11861095536100455
82597,1236,46,2.217933721912825,0.3614763252532954,0.16297886707883472
21383,1235,36,0.8073001469744839,0.3084059007559037,0.3820213608429473
22218,1234,47,4.759535507040682,0.9359823855681566,0.1966541449651079
22547,1232,36,0.48770530563828796,0.13968792897844529,0.2864187191804846
21259,1229,53,6.162222484096478,0.5036137076235081,0.08172598586358076
16236,1228,48,0.2769226137746482,0.09101755315988977,0.3286750472244105
85049H,1227,49,1.2016338804004145,0.32986766300594567,0.2745159473166865
21846,1225,48,3.974038917450866,1.1469032930076482,0.28859890827222334
22607,1225,21,9.399562748409382,2.0350206608247383,0.21650163047947202
84596B,1223,49,1.3408974215041602,0.23097867978069267,0.1722567856992303
22349,1220,52,4.062453654357257,0.9900123128155631,0.24369811868590982
22609,1219,30,1.045310241820768,0.34532011632949966,0.3303517965422452
22717,1215,25,0.44619765544286777,0.08795804153813332,0.19712797784836342
84466,1213,16,1.3063553788476472,0.4118171365526831,0.3152412760117023
20985,1212,48,1.3910374539406227,0.3172327284792685,0.22805477133673907
22091,1211,46,1.433583718141855,0.4019315061832461,0.28036835316755065
22066,1203,41,1.617442413539465,0.5379776700769682,0.3326100920648583
22272,1201,53,3.023867060180115,0.425443536733672,0.14069518542535744
22653,1201,21,2.1247053293998404,0.5143291387834357,0.24207080938076095
85040A,1200,52,1.8045325780229566,0.31595539773521936,0.17508988287780294
17109D,1199,26,1.4250329868575808,0.8211045943220345,0.576200412127089
21675,1195,50,0.939628180404319,0.22100393475909522,0.23520360432782875
22565,1195,37,0.9111952588679851,0.19191904059952347,0.2106233968314895
21012,1194,40,2.264680659545498,0.6887194864059552,0.3041132901025327
22186,1193,30,3.3330607162236854,0.8598711171921077,0.2579824342853048
21328,1193,52,2.173238716630228,0.547280406414552,0.25182710128740565
20658,1189,53,1.5253490853086493,0.4026976240424089,0.2640035831279398
21389,1188,44,1.0156598917425688,0.31008264955969556,0.30530165863661957
22715,1188,27,0.4692021337147987,0.13842058506124905,0.29501269306969313
84510B,1187,25,1.368648604585842,0.2845767084920214,0.2079253268797475
22121,1185,27,6.214271333532522,0.5687540226885925,0.09152384763432639
22044,1184,16,0.3827310629514964,0.07674885476579525,0.20052946362370816
22599,1182,18,0.8904560888046021,0.21252680582542532,0.23867185423004197
21329,1182,52,1.8919200621478576,0.41878366838056935,0.22135378590210242
22766,1178,10,2.993831883618679,0.22270078716696048,0.07438653732880267
85017B,1174,48,0.822566725114774,0.08292078598793018,0.10080736730064072
22251,1174,43,1.4251879604626971,0.3536261738239256,0.2481259901389557
22451,1174,39,3.42554743325894,0.20396476284547296,0.059542238669697364
21042,1170,52,6.292454787837692,1.2737323921600188,0.20242217625813375
21810,1169,22,1.4243929553239802,0.3830663026829671,0.2689330224859461
22142,1169,11,1.4729914206492294,0.10318081892059405,0.07004848600891142
22231,1168,51,1.655842723029965,0.512624443964515,0.3095852262022099
21932,1165,48,3.2049321664683887,0.8279522477430739,0.2583369022301086
22318,1164,53,3.188689368849462,0.46372402129001106,0.14542778165228787
21258,1160,50,15.559436024485276,3.731331253445635,0.23981147180230603
17164D,1159,11,0.40747426169858686,0.02149116260659415,0.05274238062793622
22293,1159,33,2.0797304473304474,0.7270574890461083,0.3495921743028589
21284,1157,37,1.8175760678332686,0.707195882143603,0.38908736457266996
84993A,1155,48,0.45005318233700287,0.06283351050323552,0.13961352339951974
84247G,1154,39,0.4647250493096647,0.1325017508768043,0.28511859017204194
21717,1154,32,2.923597099596561,0.8642594851351273,0.2956151123745436
20707,1152,31,1.5452531492387795,0.6045589427365258,0.39123618226200857
85230A,1152,21,0.2687057387057387,0.03253870160046379,0.12109418190021284
85017A,1151,43,0.8209366847596499,0.08452198530372017,0.10295798308546301
85071B,1147,27,2.1683266430923647,1.6390807738241846,0.755919676145567
21743,1147,32,3.2483808066897937,0.8228214276774024,0.25330202234382876
84341B,1146,23,0.8688410452999007,0.3719673841244421,0.4281190283730769
21192,1144,33,2.1031876078070457,0.6624285215364002,0.31496406648530134
37495,1141,52,3.875213465220407,0.6192081855602246,0.15978685848342206
17001,1139,15,0.27404892966360855,0.03302224121643248,0.12049761061634814
20716,1139,49,1.3597931891576212,0.24794690744612466,0.18234163064144
21158,1139,46,1.4600750541996919,0.37912040207714903,0.25965816002859904
22427,1137,25,6.187502618920804,0.5920365269988588,0.09568263053149527
21864,1136,52,2.535221637304869,0.6578042614923246,0.25946617519074977
21777,1135,50,8.473622793956103,0.9414027780596133,0.11109802748490034
21452,1135,39,3.1648808514169895,0.5447244520095437,0.1721153109968288
22310,1134,45,2.206354451352599,0.7316477979418101,0.3316093647116744
17038,1134,19,0.3653413236060448,0.371755567308931,1.0175568524238523
35958,1133,28,0.9572954430495575,0.2619977127787738,0.273685323252093
22747,1131,12,2.292712026713026,0.40213377642409415,0.17539654860214526
22410,1129,37,1.3422306256699232,0.29031897698898473,0.21629589687247908
22361,1128,39,3.4760708859586216,0.7819705275345242,0.2249581648904937
22169,1128,48,8.830799947671053,1.4431279411707723,0.16341984301788748
22179,1127,51,7.186307624486065,1.0002953983642104,0.1391946254785812
16238,1127,40,0.2779562567827697,0.09240878046537972,0.3324579972941557
22483,1127,41,3.003213968495838,0.3586047547837865,0.11940699482141594
37479B,1125,11,6.046853146853147,7.141275667575174,1.1809904249603909
85016,1125,48,2.3842224452791503,0.49704019782625053,0.20847056398215216
17129D,1125,11,1.0524941095790608,0.36777339029087647,0.3494303549479867
20752,1122,47,2.2520027551599093,0.4301084984683813,0.19098933048944716
22076,1120,49,1.7772846467753614,0.39538782215764345,0.22246735933662648
21589,1119,27,2.433564552116366,0.17513700442743152,0.0719672729762284
18097C,1119,44,2.6604394960652353,0.621305115381368,0.23353476607916562
21486,1118,43,3.8436924640000836,0.4635260481271242,0.12059394773866434
22625,1116,32,9.027572742280034,0.7393615828239335,0.08190037388025502
21823,1114,27,1.5740113291421112,0.34430862366493037,0.21874596280866032
22359,1113,36,3.4423314234844664,0.705436020281864,0.20492972160356168
21204,1110,47,1.9353864430898058,0.5932389075864275,0.30652219855344903
22416,1105,43,1.4821443106675247,0.14075817826945203,0.0949692801546819
21705,1104,21,1.7194362458037975,0.38352821464024534,0.22305462943230828
21327,1103,52,1.8732420531490044,0.3928465808596205,0.20971479910950513
35095B,1102,40,0.5292058461556095,0.1751238142091891,0.3309181398530792
84510F,1101,25,1.3981714285714286,0.4404316296636326,0.3150054568871004
85116,1099,41,1.5833985051398813,0.34395346194532744,0.2172248242175407
22122,1097,36,3.0920809047787605,0.3407993451155018,0.11021682666478816
21397,1096,42,1.5643265218666162,0.5250237875451417,0.3356228895989456
35954,1094,21,1.224796608869981,1.2362674051296623,1.009365470296545
22135,1094,48,0.6208643320108961,0.19375684971597376,0.31207598782236595
40018F,1093,36,2.220635927525046,0.6845925846621539,0.3082867282189518
22651,1087,21,0.9342888812248447,0.13947869231946594,0.1492886141774593
85131A,1087,32,1.1373475409243774,0.508915422355644,0.44745814629539177
21809,1084,25,1.4952287358087832,0.46920427122772423,0.31380099913203396
22339,1084,27,0.710736502062192,0.1524031840610235,0.21442993798521376
22559,1080,33,1.397141026066905,0.38376645084627814,0.27467982378745254
35598D,1080,23,1.2624658389547785,0.7614666158322595,0.60315819433395
84849D,1080,46,1.8011013668540101,0.2907583313303677,0.1614336298229767
21187,1075,38,2.0167815969448495,0.7016662180971,0.34791383418017546
22021,1074,17,1.7375026989363802,0.378779300382306,0.21800213640771757
22400,1073,31,1.2611354838709676,0.0851256073826088,0.06749917710769796
22477,1069,35,1.4491977458887582,0.32730528857649804,0.22585274473758557
22636,1069,30,8.444942275004724,0.5536793673788597,0.06556342830401998
22429,1069,32,4.390346025192918,0.2763154287217874,0.06293705032273524
16016,1065,34,0.8292573529411764,0.0461843508396266,0.055693628372207746
22605,1064,36,13.555662608386417,2.2962512972668163,0.16939424973930858
21167,1063,34,0.30478948502477915,0.10772451119902723,0.3534390669358863
22949,1060,13,1.6208111740190196,0.43381428530940147,0.26765257561354316
21009,1058,23,1.5986828258180545,0.5155838499635679,0.3225054035967022
37343,1057,44,1.912053358674848,0.6326725802390947,0.33088646682829453
22518,1056,34,2.4332729064560956,0.6238909707371976,0.256399916787737
85047,1051,45,6.562298818534417,0.6443828364784397,0.09819468059858205
47591C,1051,34,1.948586612062558,0.1386768250272643,0.07116790404326775
20663,1051,20,2.399,0.7822363352660923,0.326067667889159
18098C,1051,49,2.957577025988959,0.5245552366754572,0.17735978879537567
22580,1049,20,6.3178017874114385,0.805202464466584,0.1274497826239173
85017C,1047,41,0.8200299163940094,0.09048446972795776,0.1103428886178363
84006,1045,38,0.9811151735377576,0.23308709950964593,0.23757363640516124
85231L,1043,18,0.8534469384899072,0.07431442369334523,0.0870756227971683
22538,1043,28,0.4606259399737703,0.09757061591577704,0.2118218003991114
22501,1039,30,12.003921966046544,3.0066977851584706,0.2504762854726151
84763,1037,47,1.3614350462104126,0.31879176028130846,0.23415862634701015
22718,1034,27,0.45282694449934485,0.05823529706890887,0.12860386904161603
22519,1034,31,2.2554732786483553,0.47117260287784707,0.20890187764060245
21910,1031,43,1.7050209650095767,0.32741519665675695,0.19203001216757354
22262,1031,45,1.1862607379552659,0.3332077817025721,0.28088915955940325
22202,1030,53,4.609556333312601,1.138315109388738,0.24694678339481363
21351,1028,19,5.676107473306542,2.2180378464724533,0.3907674153287946
21407,1027,53,4.791122091919599,0.8644288002296627,0.18042303736896068
21333,1026,53,3.1405528068398842,0.4698859331783271,0.14961886077984474
22277,1026,47,2.344948028608416,0.6111310012542495,0.2606160110153566
21720,1025,39,0.9636378363716377,0.23793915698560494,0.24691761573156099
85177,1025,42,0.8859079734985891,0.13033913423640237,0.14712491380077863
22260,1024,39,1.2499802745155153,0.3568741570691569,0.2855038310164368
22311,1017,41,5.02782739554259,1.6747074381506037,0.3330876950221705
10133,1015,41,0.9134539399624765,0.19804395846026032,0.2168078211676395
21706,1013,49,5.371157840101157,1.898535804930431,0.3534686303120587
22203,1013,52,4.329743329347329,0.8238306281527643,0.19027239387812617
22635,1011,30,9.838205331809213,0.7840167863352691,0.07969103712446003
21059,1010,51,0.8507920229242771,0.04585616979416659,0.053898213145620794
16202B,1010,18,5.2073383270911355,4.112427024755141,0.7897368610294195
22589,1010,21,2.6384866833687375,0.25258685168792416,0.09573171366755928
84989B,1010,26,0.5979129634053845,0.18423801251509553,0.30813516981765504
22728,1010,12,4.074640926240835,0.4342428264748091,0.10657204753387463
22458,1009,39,2.6281370438604124,0.37629617559798567,0.14317981494802592
22459,1008,40,2.6643195582413552,0.4137761488842807,0.15530274797719953
22612,1001,24,4.04128540220566,0.8000500199491288,0.19796919552191886
21645,999,45,1.7119427443699642,0.2570292043302744,0.15013890223581478
22162,997,43,3.28936572269055,0.6299852934166755,0.19152181500249124
84559B,997,48,0.9444236345504952,0.2095758807829431,0.22190876330905474
40003,996,31,1.34726415823164,0.562127776291857,0.4172364957958072
17129F,996,46,1.3782158560343851,0.3978418204734038,0.2886643762887301
22043,996,19,0.38943654496803787,0.06581736072120493,0.16900663682348238
22675,995,17,1.323838625117116,0.3099784506006602,0.2341512362001353
84596F,995,49,1.3351252134667702,0.21624778698179664,0.1619681695773614
22650,992,31,1.5402245635439467,0.16332780015707005,0.10604155005895013
72799F,991,28,3.1550471485022458,1.5207345054181285,0.48200056412470643
85226C,991,35,0.5978499982709133,0.18909605216125774,0.3162934727910954
21159,991,43,1.4778413688170648,0.5028418044309896,0.34025424855543746
47480,989,35,1.9262354880452446,0.5999496521507117,0.31146225675633465
15060B,987,53,5.109648363979851,1.44180285837408,0.2821726184795768
21643,986,50,1.6146268229317986,0.46582204953956574,0.2885013694333023
22730,985,12,4.074345941386341,0.491739815147159,0.12069171892159924
21191,982,30,2.6614530802355048,0.8476211018696946,0.31848057294877846
21356,981,51,1.504375814353141,0.38238603963150586,0.2541825227334741
51020A,980,27,0.9698727249586356,0.44035601107328953,0.4540348436874233
85107,980,26,2.4271907579599885,1.0845913534502472,0.44685047926015814
84016,977,20,45.53199172456345,119.99590148334079,2.6354195575109407
22181,976,33,0.9823819127481319,0.27366671636871576,0.2785746691967851
22309,974,48,2.9199833620476308,0.7384381198813748,0.2528912080387838
22175,971,50,3.147558422822536,0.5385731850164173,0.17110824094996718
22253,969,18,1.336821994967853,0.32382777008234165,0.24223701532538655
84748,966,22,3.886374369432221,2.238507410525175,0.5759886201730507
21993,964,46,3.2231933224443536,1.2405540347837787,0.38488353340313686
21063,964,49,0.9393323613989372,0.22240740755740088,0.23677179313419164
21684,964,36,1.0613671433485674,0.5443180686605771,0.512846164564014
84559A,962,48,0.9487112645279435,0.23572511581348096,0.2484687645516386
21249,962,50,3.3527119190995047,0.967623463247114,0.2886091876056578
84327A,961,35,2.0310269477520912,0.1554396320206939,0.07653253059627402
85068,961,31,8.118063875291845,1.807703132040931,0.22267663322320727
22634,960,30,9.71391152694794,0.5518731555965442,0.05681266028268429
21070,956,50,1.416048818715007,0.44611146106243094,0.31503960539104475
21676,955,45,0.9318352560474801,0.32775799055460586,0.35173383752922266
15044D,953,47,3.4877006657212504,1.107205943582421,0.31746014056325356
21324,950,48,3.5808093221575485,1.0157108271276067,0.28365398314915286
22275,950,47,8.68847363981906,0.9171977309538503,0.10556488619017677
21396,948,18,1.3352499965926257,0.24349926093862106,0.18236230036322615
22591,946,18,2.5848214383146697,0.18294063804405178,0.07077496160173102
21721,945,43,1.039262297670838,0.31442325825865153,0.3025446597681135
21061,945,43,0.8468587184754164,0.13678427497333742,0.16151959233481994
21472,943,53,4.375316151344551,1.205468016547409,0.275515637007617
21432,943,48,5.970779212271565,1.0149462549278454,0.1699855611545402
21162,942,44,1.4790783200410056,0.43935806551705564,0.2970485467631457
84912A,941,46,3.813426929741188,0.9548012238592736,0.2503787909013571
21581,936,44,2.197454883060436,0.4530376540996498,0.20616471245530008
20941,935,44,1.7226875046022136,0.6139988510374823,0.35641917027735154
85186A,933,23,0.5700203986195114,0.17618700256301267,0.30908894311450325
21732,933,28,3.8030305934912256,0.761257869560718,0.20017137670772045
22081,930,51,1.8500624877668324,0.38692999775867726,0.20914428583746456
84815,930,24,5.183034716135944,1.825275947015439,0.3521635580276837
22550,929,38,4.01667514129976,0.5239661551422578,0.1304477302022256
85230B,928,20,0.27896296296296297,0.023681641779854663,0.08489170579608016
21564,926,51,3.0475527407995715,0.2748029935749277,0.09017169412557202
35004B,923,47,6.235370737810486,3.0009554042880286,0.4812793866595005
20735,922,33,1.376277182646969,0.5606976537231844,0.40740169261892784
22690,922,19,7.690195285952349,2.332462485605316,0.3033034141364415
22200,919,52,4.808720178828211,0.8801165322227256,0.1830251084472943
72800E,918,42,2.2254578193684162,0.9504400497719522,0.4270761914695317
85174,917,50,5.6076515918369045,1.4205334822445757,0.25332056726071495
22414,913,46,8.62187528192774,2.289640256302355,0.2655617463061261
20692,912,32,4.657054631565968,1.3343644986909426,0.28652541235966844
16015,911,34,0.4869607843137254,0.03861549772676867,0.07929898868794859
20665,907,49,3.2609174380638346,0.6070136500586667,0.18614811984294827
21257,907,53,9.033571321706141,1.9501803490585046,0.2158814359911623
84927D,907,12,1.9642857142857144,1.0652673064246792,0.5423179014525639
22098,906,48,1.4854795631639115,0.5435719259465936,0.3659235303034693
47591B,905,50,1.7103593730816442,0.38775595846413036,0.22671022509467698
85162C,904,19,3.366995944779983,3.2904457753740224,0.9772645495683948
79320,904,41,5.43610594566918,1.6834361939907663,0.3096768552371429
22070,904,51,3.8131849022565283,0.23280991172372864,0.061053926754498195
22104,903,29,1.5791746957403652,0.696525516849478,0.4410693248367471
21652,903,29,1.9702075360188227,0.26163760344841896,0.13279697629068424
85231G,902,52,0.9096969251725836,0.15104521337296084,0.16603905014222758
16254,901,10,0.8741331802525831,0.33823169948464626,0.38693383013663124
48197,898,34,8.294041475499261,2.024799604783421,0.24412701705974266
21947,898,49,1.5532158397461038,0.4623147124276172,0.29765001141321695
22719,896,31,1.4021327580729723,0.36880216877073596,0.2630294218912629
20990,895,26,2.0691218882437252,0.4733117640377113,0.22875006384445495
22187,893,25,4.717473526552078,1.2488165139409884,0.264721467309161
22815,892,13,0.43822894376522026,0.02426837229552457,0.055378296301045495
21644,891,41,1.369103298702249,0.31329306707241233,0.22883084670775228
51020B,890,33,1.0244386941379422,0.4056486781834917,0.3959716481861728
22208,890,45,1.85411533112669,0.4560812203571951,0.24598319894159348
35095A,888,35,0.513421926910299,0.1539881964990361,0.2999252436017204
21824,886,25,1.562996161969057,0.3665912644793448,0.23454393132834972
21060,883,39,0.8814895138499804,0.21068701618908545,0.2390125042655266
21469,883,46,3.841864688175178,0.9178824812122901,0.23891587958249247
21289,882,32,1.440749177293295,0.5715009530814047,0.39666928990032224
35001W,881,45,3.642250336695761,0.744172645682127,0.2043167209525852
20666,881,19,2.527160713023687,0.8692793058055991,0.34397468325848074
22449,881,38,3.4145841856065204,0.17442327302588112,0.05108184878297237
21206,880,47,1.7370194784112556,0.2914369780333169,0.16777991361379332
21665,879,21,0.9116863410102061,0.35653880325776516,0.3910761708491735
20967,878,49,3.8834321968466057,0.6160564570026164,0.15863710907656925
21726,877,43,0.9084923869060199,0.1741851872349965,0.19172993604074662
21112,875,46,3.4473623738415426,1.0232162193260224,0.29681133236533214
